CharId,GrowthHP,GrowthStr,GrowthMag,GrowthSkl,GrowthSpd,GrowthLck,GrowthDef,GrowthRes,ModifierMaxStr,ModifierMaxMag,ModifierMaxSkl,ModifierMaxSpd,ModifierMaxLck,ModifierMaxDef,ModifierMaxRes
Corrin (M),45,45,30,40,45,45,35,25,0,0,0,0,0,0,0
Corrin (F),45,45,30,40,45,45,35,25,0,0,0,0,0,0,0
Gunter,15,5,0,5,0,15,5,5,2,0,1,-2,0,2,-2
Felicia,40,10,35,30,40,55,15,35,-2,2,0,1,0,-1,1
Jakob,50,30,15,40,35,45,25,25,2,-2,2,0,-1,0,-1
Kaze,55,40,0,45,65,20,20,35,-2,0,2,3,-2,-1,1
Azura,25,50,25,60,60,40,15,35,0,0,1,3,0,-3,0
Silas,40,45,5,50,40,40,40,25,1,0,2,0,-1,0,-1
Shura,30,25,10,20,35,30,15,35,-1,0,-1,3,-1,-2,2
Izana,45,15,35,55,30,45,35,35,0,1,1,-2,0,0,1
Mozu,30,40,5,50,55,45,35,30,0,0,1,1,1,0,-2
Rinkah,20,25,15,50,45,35,45,20,-1,0,-2,1,0,2,0
Sakura,45,30,50,40,40,55,30,20,0,2,-1,1,0,-1,0
Hana,25,55,10,45,55,25,20,30,1,0,1,2,-1,-3,1
Subaki,55,30,20,50,20,25,45,5,-1,0,2,-2,-1,3,-1
Saizo,40,50,45,60,30,55,45,10,1,0,3,-2,0,1,-2
Orochi,35,5,65,50,15,35,25,45,0,3,2,-2,-1,-2,1
Hinoka,45,45,15,40,45,40,35,40,1,-1,-1,1,0,-1,2
Azama,55,50,20,40,45,40,40,20,2,-3,0,1,0,1,0
Setsuna,30,20,0,30,60,30,15,40,0,0,1,3,-1,-1,-1
Hayato,50,30,40,30,45,60,40,20,0,1,-1,2,1,-1,-1
Oboro,30,40,20,40,40,40,40,30,1,-1,1,1,-1,1,-1
Hinata,55,35,0,25,15,45,45,15,1,0,-1,-2,0,2,0
Takumi,50,35,0,60,40,45,35,20,1,0,3,-2,1,0,-2
Kagero,30,65,0,20,50,30,25,40,3,0,-1,-1,0,-1,1
Reina,40,45,5,20,45,10,20,10,2,0,0,2,-1,-2,-1
Kaden,45,40,10,25,45,50,35,40,1,0,-3,2,1,-2,2
Ryoma,50,45,0,50,45,40,35,25,1,0,2,1,1,-2,-2
Scarlet,30,45,20,40,50,40,25,20,2,0,0,1,-1, 1,-2
Yukimura,25,25,5,40,15,30,25,30,-1,0,3,-1,0,-1,0
Fuga,20,20,0,15,5,20,10,10,2,-1,1,0,-1,2,-2
Elise,30,5,65,25,55,70,15,40,-1,3,-2,1,1,-3,1
Arthur,50,45,0,55,35,5,45,20,1,0,3,0,-3,1,-1
Effie,35,60,0,35,50,50,35,30,3,0,-1,1,0,-1,-1
Odin,55,35,30,55,35,60,40,20,0,1,1,-1,1,0,-1
Niles,40,35,20,40,50,30,30,40,-2,0,-1,3,0,0,1
Nyx,30,5,50,35,50,20,15,30,0,3,-2,2,-1,-2,1
Camilla,40,50,25,50,55,25,35,45,1,-1,1,1,-2,1,0
Selena,40,30,5,25,45,30,45,30,-1,0,-1,2,0,1,0
Beruka,45,30,10,55,30,45,40,25,-1,0,2,-2,0,2,-1
Laslow,50,45,0,45,30,55,35,25,1,0,2,-1,1,-1,-1
Peri,30,50,5,30,50,35,25,45,1,0,-1,1,0,-2,2
Benny,50,40,0,50,10,35,55,45,0,0,0,-3,0,3,1
Charlotte,65,55,0,35,50,45,20,5,3,0,0,2,0,-2,-2
Leo,45,25,55,35,45,45,30,45,-2,2,0,-2,0,0,2
Keaton,60,60,0,20,35,30,50,25,3,0,-2,-1,0,2,-1
Xander,45,50,5,40,35,60,40,15,2,-1,-1,-1,2,1,-2
Flora,35,40,20,45,30,35,30,30,1,-1,2,0,-1,1,-1
Anna,35,30,55,30,40,70,20,45,-1,1,0,-1,2,-2,2
Marth,45,30,5,50,55,60,35,20,-1,0,1,1,1,0,-1
Ike,50,45,0,40,35,45,40,10,2,0,0,-1,0,1,-1
Lucina,40,35,5,45,50,50,25,35,0,0,0,2,0,-1,0
Robin,35,30,40,45,30,25,25,40,0,2,0,0,-1,-1,1