CharId,Chapter,Class,BaseLevel,BaseHP,BaseStr,BaseMag,BaseSkl,BaseSpd,BaseLck,BaseDef,BaseRes
Kana (F),2x,Nohr Princess,10,7,3,6,8,8,9,5,5
Kana (M),2x,Nohr Prince,10,7,3,6,8,8,9,5,5
Shigure,3x,Sky Knight,10,9,6,1,7,7,5,8,7
Dwyer,4x,Troubadour,10,8,7,7,2,6,4,6,7
Sophie,5x,Cavalier,10,8,6,2,7,6,7,4,6
Midori,6x,Apothecary,10,8,6,2,10,4,10,4,2
Shiro,7x,Spear Fighter,10,8,7,0,5,3,6,8,5
Kiragi,8x,Archer,10,7,6,0,5,6,8,4,1
Asugi,9x,Ninja,10,6,7,4,7,6,9,4,9
Selkie,10x,Kitsune,10,7,4,3,6,7,10,6,11
Hisame,11x,Samurai,10,6,6,1,7,5,4,5,4
Mitama,12x,Shrine Maiden,10,6,7,6,6,8,10,3,5
Caeldori,13x,Sky Knight,10,8,8,3,5,6,9,5,6
Rhajat,14x,Diviner,10,8,1,10,0,7,6,5,12
Siegbert,15x,Cavalier,10,7,5,2,7,6,7,6,3
Forrest,16x,Troubadour,10,8,5,9,1,4,5,6,13
Ignatius,17x,Knight,10,8,7,0,6,4,7,6,7
Velouria,18x,Wolfskin,10,7,6,0,6,6,11,9,8
Percy,19x,Wyvern Rider,10,6,4,0,6,6,15,8,4
Ophelia,20x,Dark Mage,10,7,3,6,6,7,12,2,5
Soleil,21x,Mercenary,10,6,7,1,3,6,7,5,6
Nina,22x,Outlaw,10,5,8,5,5,5,11,3,10