CharId,GrowthHP,GrowthStr,GrowthMag,GrowthSkl,GrowthSpd,GrowthLck,GrowthDef,GrowthRes
Kana (M),30,35,30,40,45,45,25,25
Kana (F),30,35,30,40,45,45,25,25
Shigure,35,45,5,45,35,25,35,25
Dwyer,45,45,30,20,30,30,30,35
Sophie,35,35,10,55,50,35,25,35
Midori,45,35,5,55,35,50,30,20
Shiro,50,50,0,40,35,35,45,30
Kiragi,45,40,0,45,50,45,40,15
Asugi,40,45,50,55,45,50,30,20
Selkie,35,30,15,35,55,60,30,50
Hisame,50,40,0,40,40,25,30,20
Mitama,45,40,35,45,50,50,30,20
Caeldori,55,35,15,40,40,45,35,20
Rhajat,40,15,60,10,50,30,25,35
Siegbert,40,45,5,45,45,45,35,20
Forrest,55,15,65,20,35,25,25,55
Ignatius,40,50,0,40,30,55,45,35
Velouria,50,50,0,40,40,35,45,30
Percy,30,30,5,45,40,75,55,15
Ophelia,45,15,45,40,45,65,20,30
Soleil,25,60,0,35,35,45,35,40
Nina,30,45,30,35,40,50,25,45