CharId,Game,isMale,isFemale
"Lance","The Binding Blade",1,0
"Ephidel","The Blazing Blade",1,0
"Cath","The Binding Blade",0,1
"Harken","The Blazing Blade",1,0
"Janaff","Path of Radiance",1,0
"Nolan","Radiant Dawn",1,0
"Muarim","Path of Radiance",1,0
"Altena","Genealogy of the Holy War",0,1
"Lorenz","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Saul","The Binding Blade",1,0
"Alen","The Binding Blade",1,0
"Anna","Mystery of the Emblem / New Mystery of the Emblem",0,1
"Zelgius","Path of Radiance",1,0
"Linus","The Blazing Blade",1,0
"Gatrie","Radiant Dawn",1,0
"Gharnef","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Brunnya","The Binding Blade",0,1
"Gatrie","Path of Radiance",1,0
"Asbel","Thracia 776",1,0
"Muarim","Radiant Dawn",1,0
"Maria","Shadow Dragon and the Blade of Light / Shadow Dragon",0,1
"Sigrun","Path of Radiance",0,1
"Isadora","The Blazing Blade",0,1
"Galle","The Binding Blade",1,0
"Hans","Fates",1,0
"Saleh","The Sacred Stones",1,0
"Nichol","Fates",1,0
"Dorothy","The Binding Blade",0,1
"Bantu","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Karel","The Binding Blade",1,0
"Geese","The Binding Blade",1,0
"Vyland","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Naoise","Genealogy of the Holy War",1,0
"Nergal","The Blazing Blade",1,0
"Kyle","The Sacred Stones",1,0
"Arlen","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Klein","The Binding Blade",1,0
"Rhys","Radiant Dawn",1,0
"Chulainn","Genealogy of the Holy War",1,0
"Michalis","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Machyua","Thracia 776",0,1
"Orson","The Sacred Stones",1,0
"Excellus","Awakening",1,0
"Radd","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Mordecai","Radiant Dawn",1,0
"Elena","Path of Radiance",0,1
"Kurthnaga","Radiant Dawn",1,0
"Valbar","Gaiden",1,0
"Kieran","Radiant Dawn",1,0
"Brom","Path of Radiance",1,0
"Jamke","Genealogy of the Holy War",1,0
"Castor","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Skrimir","Radiant Dawn",1,0
"Glen","The Sacred Stones",1,0
"Zeke","Gaiden",1,0
"Osian","Thracia 776",1,0
"Kliff","Gaiden",1,0
"Miranda","Thracia 776",0,1
"Sin","The Binding Blade",1,0
"Norne","Mystery of the Emblem / New Mystery of the Emblem",0,1
"Lara","Thracia 776",0,1
"Marcus","The Binding Blade",1,0
"Travant","Genealogy of the Holy War",1,0
"Ogier","The Binding Blade",1,0
"Tanith","Path of Radiance",0,1
"Fee","Genealogy of the Holy War",0,1
"Hardin","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Bartre","The Blazing Blade",1,0
"Guinivere","The Binding Blade",0,1
"Fuga","Fates",1,0
"Carrion","Thracia 776",1,0
"Linoan","Thracia 776",0,1
"Athena","Mystery of the Emblem / New Mystery of the Emblem",0,1
"Devdan","Path of Radiance",1,0
"Brom","Radiant Dawn",1,0
"Ashunera","Radiant Dawn",0,1
"Draug","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Geitz","The Blazing Blade",1,0
"Legion","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Febail","Genealogy of the Holy War",1,0
"Est","Shadow Dragon and the Blade of Light / Shadow Dragon",0,1
"Etzel","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Ignatius","Fates",1,0
"Fiona","Radiant Dawn",0,1
"Nagi","Mystery of the Emblem / New Mystery of the Emblem",0,1
"Syrene","The Sacred Stones",0,1
"Rennac","The Sacred Stones",1,0
"Bors","The Binding Blade",1,0
"Silvia","Genealogy of the Holy War",0,1
"Catria","Gaiden",0,1
"Sedgar","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Julian","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Lana","Genealogy of the Holy War",0,1
"Frey","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Phina","Mystery of the Emblem / New Mystery of the Emblem",0,1
"Trec","The Binding Blade",1,0
"Wolf","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Janaff","Radiant Dawn",1,0
"Cecil","Mystery of the Emblem / New Mystery of the Emblem",0,1
"Nanna","Genealogy of the Holy War",0,1
"Jagen","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Bord","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Lifis","Thracia 776",1,0
"Wendell","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Dheginsea","Radiant Dawn",1,0
"Abel","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Midir","Genealogy of the Holy War",1,0
"Caellach","The Sacred Stones",1,0
"Silque","Gaiden",0,1
"Karin","Thracia 776",0,1
"Cord","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Sonya","Gaiden",1,0
"Niime","The Binding Blade",0,1
"Misha","Thracia 776",0,1
"Eyvel","Thracia 776",0,1
"Oifey","Genealogy of the Holy War",1,0
"Elen","The Binding Blade",0,1
"Yuliya","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Geoffrey","Path of Radiance",1,0
"Barst","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Jake","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Bartre","The Binding Blade",1,0
"Brigid","Genealogy of the Holy War",0,1
"Kempf","Thracia 776",1,0
"Saber","Gaiden",1,0
"Shiva","Thracia 776",1,0
"Saias","Thracia 776",1,0
"Roshea","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Douglas","The Binding Blade",1,0
"Galzus","Thracia 776",1,0
"Largo","Path of Radiance",1,0
"Rafiel","Radiant Dawn",1,0
"Samuel","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Kamui","Gaiden",1,0
"Jarod","Radiant Dawn",1,0
"Lukas","Gaiden",1,0
"Renault","The Blazing Blade",1,0
"Lene","Genealogy of the Holy War",0,1
"Tanya","Thracia 776",0,1
"Kyza","Radiant Dawn",1,0
"Matthis","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Alec","Genealogy of the Holy War",1,0
"Ryan","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Beowolf","Genealogy of the Holy War",1,0
"Astram","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Danved","Radiant Dawn",1,0
"Horace","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Boey","Gaiden",1,0
"Arran","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Tauroneo","Radiant Dawn",1,0
"Reinhardt","Thracia 776",1,0
"Castor","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Genny","Gaiden",0,1
"Ena","Path of Radiance",0,1
"Jubelo","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Maria","Mystery of the Emblem / New Mystery of the Emblem",0,1
"Ronan","Thracia 776",1,0
"Calill","Path of Radiance",0,1
"Mae","Gaiden",0,1
"Makalov","Path of Radiance",1,0
"Larum","The Binding Blade",0,1
"Caesar","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Darros","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Tanith","Radiant Dawn",0,1
"Calill","Radiant Dawn",0,1
"Elice","Mystery of the Emblem / New Mystery of the Emblem",0,1
"Sedgar","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Vaida","The Blazing Blade",0,1
"Eremiya","Mystery of the Emblem / New Mystery of the Emblem",0,1
"Clair","Gaiden",0,1
"Nasir","Path of Radiance",1,0
"Gareth","Radiant Dawn",1,0
"Lena","Mystery of the Emblem / New Mystery of the Emblem",0,1
"Aimee","Radiant Dawn",0,1
"Murdock","The Binding Blade",1,0
"Salem","Thracia 776",1,0
"Ulki","Radiant Dawn",1,0
"Barthe","The Binding Blade",1,0
"Nyna","Mystery of the Emblem / New Mystery of the Emblem",0,1
"Eda","Thracia 776",0,1
"Gray","Gaiden",1,0
"Ymir","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Muirne","Genealogy of the Holy War",0,1
"Marisha","Mystery of the Emblem / New Mystery of the Emblem",0,1
"Bastian","Radiant Dawn",1,0
"Annand","Genealogy of the Holy War",0,1
"Juno","The Binding Blade",0,1
"Ulki","Path of Radiance",1,0
"Medeus","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Ilios","Thracia 776",1,0
"Reptor","Genealogy of the Holy War",1,0
"Diarmuid","Genealogy of the Holy War",1,0
"Fado","The Sacred Stones",1,0
"Zephiel","The Blazing Blade",1,0
"Hannibal","Genealogy of the Holy War",1,0
"Luthier","Gaiden",1,0
"Samson","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Halvan","Thracia 776",1,0
"Midia","Shadow Dragon and the Blade of Light / Shadow Dragon",0,1
"Caesar","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Arion","Genealogy of the Holy War",1,0
"Daisy","Genealogy of the Holy War",0,1
"Lorenz","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Andrey","Genealogy of the Holy War",1,0
"Kurthnaga","Path of Radiance",1,0
"Est","Gaiden",0,1
"Iucharba","Genealogy of the Holy War",1,0
"Tobin","Gaiden",1,0
"Palla","Gaiden",0,1
"Nomah","Gaiden",1,0
"Bertram","Path of Radiance",1,0
"Dagdar","Thracia 776",1,0
"Astram","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Beck","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Fergus","Thracia 776",1,0
"Ena","Radiant Dawn",0,1
"Lang","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Rudolf","Gaiden",1,0
"Gotoh","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Almedha","Radiant Dawn",0,1
"Nasir","Radiant Dawn",1,0
"Iuchar","Genealogy of the Holy War",1,0
"Giffca","Path of Radiance",1,0
"Bord","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Giffca","Radiant Dawn",1,0
"Python","Gaiden",1,0
"Roshea","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Mycen","Gaiden",1,0
"Makalov","Radiant Dawn",1,0
"Renning","Radiant Dawn",1,0
"Est","Mystery of the Emblem / New Mystery of the Emblem",0,1
"Elffin","The Binding Blade",1,0
"Boah","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Tauroneo","Path of Radiance",1,0
"Aida","Genealogy of the Holy War",0,1
"Dice","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Bastian","Path of Radiance",1,0
"Sephiran","Path of Radiance",1,0
"Bantu","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Gareth","Path of Radiance",1,0
"Hawk","Genealogy of the Holy War",1,0
"Linda","Genealogy of the Holy War",0,1
"Luke","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Clive","Gaiden",1,0
"Lombard","Genealogy of the Holy War",1,0
"Arran","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Matthis","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Dolph","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Wade","The Binding Blade",1,0
"Laylea","Genealogy of the Holy War",0,1
"Manfroy","Genealogy of the Holy War",1,0
"Roderick","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Radd","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Tomas","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Renning","Path of Radiance",1,0
"Tina","Thracia 776",0,1
"Macellan","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Atlas","Gaiden",1,0
"Roger","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Homer","Thracia 776",1,0
"Deen","Gaiden",1,0
"Creidne","Genealogy of the Holy War",0,1
"Cord","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Gharnef","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Horace","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Sandima","Genealogy of the Holy War",1,0
"Astolfo","The Binding Blade",1,0
"Shannam","Thracia 776",1,0
"Rickard","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Perne","Thracia 776",1,0
"Belf","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Medeus","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Brighton","Thracia 776",1,0
"Ishtore","Genealogy of the Holy War",1,0
"Jahn","The Binding Blade",1,0
"Zelot","The Binding Blade",1,0
"Midia","Mystery of the Emblem / New Mystery of the Emblem",0,1
"Tatiana","Gaiden",0,1
"Amalda","Thracia 776",0,1
"Desaix","Gaiden",1,0
"Selphina","Thracia 776",0,1
"Samson","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Kutuzov","Genealogy of the Holy War",1,0
"Alva","Thracia 776",1,0
"Tomas","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Dheginsea","Path of Radiance",1,0
"Wendell","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Deen","Thracia 776",1,0
"Xavier","Thracia 776",1,0
"Cain","Thracia 776",1,0
"Valtome","Radiant Dawn",1,0
"Forsyth","Gaiden",1,0
"Jeanne","Genealogy of the Holy War",0,1
"Ralf","Thracia 776",1,0
"Leon","Gaiden",1,0
"Garret","The Binding Blade",1,0
"Yoder","The Binding Blade",1,0
"Frey","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Raydrik","Thracia 776",1,0
"Roberto","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Tristan","Genealogy of the Holy War",1,0
"Jake","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Robert","Thracia 776",1,0
"Riev","The Sacred Stones",1,0
"Warren","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Nealuchi","Radiant Dawn",1,0
"Largo","Radiant Dawn",1,0
"Reiden","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Veld","Thracia 776",1,0
"Byron","Genealogy of the Holy War",1,0
"Nealuchi","Path of Radiance",1,0
"Safy","Thracia 776",0,1
"Munnir","Genealogy of the Holy War",1,0
"Jesse","Gaiden",1,0
"Grieth","Gaiden",1,0
"Malledus","Shadow Dragon and the Blade of Light / Shadow Dragon",1,0
"Diarmuid","Thracia 776",1,0
"Hicks","Thracia 776",1,0
"Edain","Genealogy of the Holy War",0,1
"Claud","Genealogy of the Holy War",1,0
"Brian","Genealogy of the Holy War",1,0
"Dayan","The Binding Blade",1,0
"Rickard","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Muston","Radiant Dawn",1,0
"Jorge","Radiant Dawn",1,0
"Dalsin","Thracia 776",1,0
"Gotoh","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Dolph","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Asaello","Genealogy of the Holy War",0,1
"Amid","Genealogy of the Holy War",1,0
"Fred","Thracia 776",1,0
"Boah","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Coirpre","Genealogy of the Holy War",1,0
"Chagall","Genealogy of the Holy War",1,0
"Dalvin","Genealogy of the Holy War",1,0
"Hermina","Genealogy of the Holy War",0,1
"Izuka","Radiant Dawn",1,0
"Troude","Thracia 776",1,0
"Hetzel","Radiant Dawn",1,0
"Hilda","Genealogy of the Holy War",0,1
"Lester","Genealogy of the Holy War",1,0
"Hayden","The Sacred Stones",1,0
"Sleuf","Thracia 776",1,0
"Daniel","Radiant Dawn",1,0
"Frost","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Charlot","Genealogy of the Holy War",1,0
"Scipio","Genealogy of the Holy War",1,0
"Deimne","Genealogy of the Holy War",1,0
"Darros","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Cimbaeth","Genealogy of the Holy War",1,0
"Conomor","Thracia 776",1,0
"Ymir","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Beck","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Roger","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Macellan","Mystery of the Emblem / New Mystery of the Emblem",1,0
"Danann","Genealogy of the Holy War",1,0
"Bloom","Genealogy of the Holy War",1,0
"Glade","Thracia 776",1,0