Ranking,CharId,Game,Votes
1,"Lyn","The Blazing Blade",49917
2,"Lucina","Awakening",42875
3,"Ike","Path of Radiance",33871
4,"Tharja","Awakening",29540
5,"Roy","The Binding Blade",28982
6,"Hector","The Blazing Blade",26557
7,"Camilla","Fates",25766
8,"Chrom","Awakening",23803
9,"Corrin (F)","Fates",19599
10,"Ike","Radiant Dawn",17684
11,"Eirika","The Sacred Stones",16423
12,"Marth","Shadow Dragon and the Blade of Light / Shadow Dragon",15877
13,"Ephraim","The Sacred Stones",14908
14,"Cordelia","Awakening",14362
15,"Azura","Fates",14198
16,"Robin (M)","Awakening",14149
17,"Micaiah","Radiant Dawn",13491
18,"Takumi","Fates",12662
19,"Leo","Fates",12175
20,"Henry","Awakening",12131
21,"Dorcas","The Blazing Blade",12083
22,"Nowi","Awakening",10571
23,"Donnel","Awakening",10479
24,"Robin (F)","Awakening",10387
25,"Lon'qu","Awakening",10002
26,"Tiki","Awakening",9794
27,"Gaius","Awakening",9465
28,"Lute","The Sacred Stones",9176
29,"Felicia","Fates",9121
30,"Elise","Fates",8962
31,"Mia","Radiant Dawn",8946
32,"Niles","Fates",8703
33,"Marth","Mystery of the Emblem / New Mystery of the Emblem",8670
34,"Joshua","The Sacred Stones",8623
35,"Anna","Awakening",8431
36,"Eliwood","The Blazing Blade",8393
37,"Owain","Awakening",8383
38,"Nephenee","Path of Radiance",7916
39,"Nino","The Blazing Blade",7825
40,"Sakura","Fates",7782
41,"Corrin (M)","Fates",7691
42,"Xander","Fates",7511
43,"Ryoma","Fates",7248
44,"Hinoka","Fates",6851
45,"Soren","Path of Radiance",6248
46,"Morgan (F)","Awakening",6163
47,"Severa","Awakening",6060
48,"Olivia","Awakening",5889
49,"Lilina","The Binding Blade",5730
50,"Nephenee","Radiant Dawn",5557
51,"Caeda","Shadow Dragon and the Blade of Light / Shadow Dragon",5496
52,"Masked Marth","Awakening",5420
53,"Marisa","The Sacred Stones",5398
54,"Black Knight","Path of Radiance",5317
55,"Sigurd","Genealogy of the Holy War",5282
56,"Lissa","Awakening",5279
57,"Anna","Fates",5065
58,"Black Knight","Radiant Dawn",4878
59,"Selkie","Fates",4800
60,"Oboro","Fates",4783
61,"Selena","Fates",4683
62,"Jakob","Fates",4681
63,"Inigo","Awakening",4599
64,"Cherche","Awakening",4498
65,"Ayra","Genealogy of the Holy War",4489
66,"Tiki","Shadow Dragon and the Blade of Light / Shadow Dragon",4431
67,"Mia","Path of Radiance",4408
68,"Soleil","Fates",4333
69,"Laslow","Fates",4287
70,"Kaze","Fates",4069
71,"Florina","The Blazing Blade",4012
72,"Charlotte","Fates",3924
73,"Jaffar","The Blazing Blade",3921
74,"Frederick","Awakening",3913
75,"Peri","Fates",3892
76,"Kaden","Fates",3836
77,"Seth","The Sacred Stones",3763
78,"Keaton","Fates",3724
79,"Maribelle","Awakening",3701
80,"Ophelia","Fates",3639
81,"Matthew","The Blazing Blade",3565
82,"Soren","Radiant Dawn",3470
83,"Hana","Fates",3394
84,"Velouria","Fates",3339
85,"Setsuna","Fates",3292
86,"Kagero","Fates",3265
87,"Odin","Fates",3256
88,"Lot","The Binding Blade",3218
89,"Amelia","The Sacred Stones",3214
90,"Sophia","The Binding Blade",3150
91,"Caeldori","Fates",3149
92,"Rinkah","Fates",3142
93,"Arden","Genealogy of the Holy War",3094
94,"Panne","Awakening",3061
95,"Sumia","Awakening",2982
96,"Flora","Fates",2939
97,"Sothe","Radiant Dawn",2863
98,"Tana","The Sacred Stones",2849
99,"Kana (F)","Fates",2837
100,"Ninian","The Blazing Blade",2799
101,"Noire","Awakening",2786
102,"Seliph","Genealogy of the Holy War",2695
103,"Silas","Fates",2683
104,"Haar","Radiant Dawn",2678
105,"Rhajat","Fates",2640
106,"Stahl","Awakening",2611
107,"Titania","Path of Radiance",2588
108,"Nyx","Fates",2562
109,"Beruka","Fates",2561
110,"Minerva","Shadow Dragon and the Blade of Light / Shadow Dragon",2561
111,"Aversa","Awakening",2538
112,"Elincia","Radiant Dawn",2502
113,"Canas","The Blazing Blade",2450
114,"Navarre","Shadow Dragon and the Blade of Light / Shadow Dragon",2439
115,"Lyon","The Sacred Stones",2434
116,"L'Arachel","The Sacred Stones",2425
117,"Rebecca","The Blazing Blade",2414
118,"Celica","Gaiden",2374
119,"Forrest","Fates",2356
120,"Wrys","Shadow Dragon and the Blade of Light / Shadow Dragon",2336
121,"Grima","Awakening",2333
122,"Myrrh","The Sacred Stones",2317
123,"Tiki","Mystery of the Emblem / New Mystery of the Emblem",2298
124,"Rutger","The Binding Blade",2297
125,"Lilith","Fates",2279
126,"Eldigan","Genealogy of the Holy War",2256
127,"Ross","The Sacred Stones",2234
128,"Raven","The Blazing Blade",2233
129,"Ogma","Shadow Dragon and the Blade of Light / Shadow Dragon",2229
130,"Saizo","Fates",2221
131,"Morgan (M)","Awakening",2216
132,"Lucius","The Blazing Blade",2204
133,"Serra","The Blazing Blade",2203
134,"Katarina","Mystery of the Emblem / New Mystery of the Emblem",2162
135,"Kellam","Awakening",2129
136,"Ishtar","Genealogy of the Holy War",2076
137,"Cynthia","Awakening",2069
138,"Dwyer","Fates",2048
139,"Sain","The Blazing Blade",2031
140,"Nah","Awakening",2003
141,"Mozu","Fates",1990
142,"Effie","Fates",1974
143,"Erk","The Blazing Blade",1951
144,"Sully","Awakening",1938
145,"Alm","Gaiden",1907
146,"Guy","The Blazing Blade",1889
147,"Larcei","Genealogy of the Holy War",1876
148,"Tibarn","Radiant Dawn",1872
149,"Gerome","Awakening",1867
150,"Ilyana","Path of Radiance",1858
151,"Scarlet","Fates",1848
152,"Fir","The Binding Blade",1818
153,"Nina","Fates",1784
154,"Lethe","Path of Radiance",1780
155,"Subaki","Fates",1768
156,"Say'ri","Awakening",1756
157,"Leif","Thracia 776",1751
158,"Caeda","Mystery of the Emblem / New Mystery of the Emblem",1747
159,"Arthur","Fates",1704
160,"Ilyana","Radiant Dawn",1696
161,"Libra","Awakening",1668
162,"Merric","Shadow Dragon and the Blade of Light / Shadow Dragon",1639
163,"Lewyn","Genealogy of the Holy War",1626
164,"Orochi","Fates",1617
165,"Lloyd","The Blazing Blade",1617
166,"Shanna","The Binding Blade",1609
167,"Mist","Path of Radiance",1581
168,"Ranulf","Radiant Dawn",1578
169,"Priam","Awakening",1556
170,"Shinon","Radiant Dawn",1553
171,"Ranulf","Path of Radiance",1550
172,"Finn","Genealogy of the Holy War",1550
173,"Virion","Awakening",1548
174,"Rath","The Blazing Blade",1544
175,"Jill","Path of Radiance",1538
176,"Ursula","The Blazing Blade",1534
177,"Shigure","Fates",1524
178,"Innes","The Sacred Stones",1499
179,"Gerik","The Sacred Stones",1489
180,"Gregor","Awakening",1456
181,"Catria","Shadow Dragon and the Blade of Light / Shadow Dragon",1455
182,"Edward","Radiant Dawn",1446
183,"Jill","Radiant Dawn",1437
184,"Miriel","Awakening",1437
185,"Hinata","Fates",1427
186,"Yarne","Awakening",1405
187,"Linde","Shadow Dragon and the Blade of Light / Shadow Dragon",1396
188,"Lachesis","Genealogy of the Holy War",1394
189,"Mist","Radiant Dawn",1391
190,"Camus","Shadow Dragon and the Blade of Light / Shadow Dragon",1389
191,"Kana (M)","Fates",1380
192,"Priscilla","The Blazing Blade",1334
193,"Midori","Fates",1333
194,"Fae","The Binding Blade",1332
195,"Pent","The Blazing Blade",1331
196,"Emmeryn","Awakening",1325
197,"Cormag","The Sacred Stones",1308
198,"Sanaki","Radiant Dawn",1308
199,"Anankos","Fates",1293
200,"Shura","Fates",1281
201,"Colm","The Sacred Stones",1267
202,"Fiora","The Blazing Blade",1246
203,"Ricken","Awakening",1235
204,"Mikoto","Fates",1228
205,"Nailah","Radiant Dawn",1206
206,"Zelgius","Radiant Dawn",1202
207,"Shinon","Path of Radiance",1200
208,"Azama","Fates",1180
209,"Dieck","The Binding Blade",1176
210,"Cain","Shadow Dragon and the Blade of Light / Shadow Dragon",1172
211,"Titania","Radiant Dawn",1169
212,"Legault","The Blazing Blade",1162
213,"Naga","Awakening",1150
214,"Arvis","Genealogy of the Holy War",1150
215,"Gilliam","The Sacred Stones",1142
216,"Anna","Shadow Dragon and the Blade of Light / Shadow Dragon",1135
217,"Volke","Radiant Dawn",1131
218,"Naesala","Radiant Dawn",1128
219,"Lugh","The Binding Blade",1119
220,"Gangrel","Awakening",1101
221,"Vaike","Awakening",1096
222,"Garcia","The Sacred Stones",1093
223,"Layla","Fates",1090
224,"Catria","Mystery of the Emblem / New Mystery of the Emblem",1079
225,"Leila","The Blazing Blade",1069
226,"Narcian","The Binding Blade",1060
227,"Benny","Fates",1055
228,"Finn (2)","Genealogy of the Holy War",1053
229,"Mitama","Fates",1051
230,"Walhart","Awakening",1045
231,"Clarine","The Binding Blade",1044
232,"Ced","Genealogy of the Holy War",1042
233,"Brady","Awakening",1040
234,"Flavia","Awakening",1036
235,"Cecilia","The Binding Blade",1029
236,"Idunn","The Binding Blade",1026
237,"Mustafa","Awakening",1017
238,"Wil","The Blazing Blade",1007
239,"Finn","Thracia 776",1003
240,"Neimi","The Sacred Stones",999
241,"Knoll","The Sacred Stones",997
242,"Basilio","Awakening",994
243,"Kent","The Blazing Blade",991
244,"Zihark","Radiant Dawn",975
245,"Wolt","The Binding Blade",969
246,"Abel","Shadow Dragon and the Blade of Light / Shadow Dragon",961
247,"Ogma","Mystery of the Emblem / New Mystery of the Emblem",960
248,"Raigh","The Binding Blade",940
249,"Navarre","Mystery of the Emblem / New Mystery of the Emblem",935
250,"Shiro","Fates",932
251,"Reina","Fates",931
252,"Ewan","The Sacred Stones",930
253,"Sophie","Fates",913
254,"Heath","The Blazing Blade",908
255,"Oliver","Radiant Dawn",902
256,"Olwen","Thracia 776",885
257,"Kiragi","Fates",881
258,"Haar","Path of Radiance",880
259,"Cervantes","Awakening",864
260,"Minerva","Mystery of the Emblem / New Mystery of the Emblem",861
261,"Lucia","Radiant Dawn",861
262,"Elincia","Path of Radiance",858
263,"Merric","Mystery of the Emblem / New Mystery of the Emblem",854
264,"Tibarn","Path of Radiance",838
265,"Volug","Radiant Dawn",838
266,"Lethe","Radiant Dawn",836
267,"Mareeta","Thracia 776",836
268,"Marcia","Path of Radiance",835
269,"Asugi","Fates",823
270,"Quan","Genealogy of the Holy War",823
271,"Hector","The Binding Blade",815
272,"Gunter","Fates",813
273,"Jeorge","Mystery of the Emblem / New Mystery of the Emblem",810
274,"Zephiel","The Binding Blade",808
275,"Kjelle","Awakening",791
276,"Izana","Fates",790
277,"Leanne","Radiant Dawn",788
278,"Vanessa","The Sacred Stones",784
279,"Karel","The Blazing Blade",770
280,"Gonzalez","The Binding Blade",767
281,"Greil","Path of Radiance",762
282,"Sirius","Mystery of the Emblem / New Mystery of the Emblem",742
283,"Leif","Genealogy of the Holy War",738
284,"Kris (M)","Mystery of the Emblem / New Mystery of the Emblem",736
285,"Nils","The Blazing Blade",730
286,"Jagen","Shadow Dragon and the Blade of Light / Shadow Dragon",724
287,"Farina","The Blazing Blade",719
288,"Wolf","Shadow Dragon and the Blade of Light / Shadow Dragon",719
289,"Artur","The Sacred Stones",712
290,"Arthur","Genealogy of the Holy War",707
291,"Tailtiu","Genealogy of the Holy War",703
292,"Astrid","Path of Radiance",697
293,"Athena","Shadow Dragon and the Blade of Light / Shadow Dragon",697
294,"Palla","Mystery of the Emblem / New Mystery of the Emblem",695
295,"Limstella","The Blazing Blade",690
296,"Garon","Fates",689
297,"Xane","Shadow Dragon and the Blade of Light / Shadow Dragon",688
298,"Thite","The Binding Blade",685
299,"Barst","Shadow Dragon and the Blade of Light / Shadow Dragon",681
300,"Vika","Radiant Dawn",681
301,"Perceval","The Binding Blade",677
302,"Stefan","Radiant Dawn",675
303,"Tormod","Radiant Dawn",668
304,"Sonia","The Blazing Blade",665
305,"Echidna","The Binding Blade",662
306,"Louise","The Blazing Blade",659
307,"Karla","The Blazing Blade",653
308,"Oscar","Path of Radiance",652
309,"Leanne","Path of Radiance",649
310,"Gwendolyn","The Binding Blade",648
311,"Aran","Radiant Dawn",648
312,"Hayato","Fates",644
313,"Mordecai","Path of Radiance",635
314,"Moulder","The Sacred Stones",635
315,"Julia","Genealogy of the Holy War",624
316,"Linde","Mystery of the Emblem / New Mystery of the Emblem",622
317,"Valter","The Sacred Stones",619
318,"Selena","The Sacred Stones",619
319,"Caineghis","Radiant Dawn",616
320,"Franz","The Sacred Stones",615
321,"Boyd","Path of Radiance",614
322,"Pelleas","Radiant Dawn",608
323,"Heather","Radiant Dawn",599
324,"Draug","Shadow Dragon and the Blade of Light / Shadow Dragon",599
325,"Oswin","The Blazing Blade",598
326,"Athos","The Blazing Blade",591
327,"Sheena","Mystery of the Emblem / New Mystery of the Emblem",590
328,"Boyd","Radiant Dawn",587
329,"Arete","Fates",579
330,"Zihark","Path of Radiance",577
331,"Laurent","Awakening",577
332,"Nagi","Shadow Dragon and the Blade of Light / Shadow Dragon",573
333,"Ares","Genealogy of the Holy War",564
334,"Forde","The Sacred Stones",563
335,"Sue","The Binding Blade",562
336,"Stefan","Path of Radiance",550
337,"Erinys","Genealogy of the Holy War",545
338,"Melady","The Binding Blade",545
339,"Azelle","Genealogy of the Holy War",542
340,"Hugh","The Binding Blade",538
341,"Shannan","Genealogy of the Holy War",531
342,"Naesala","Path of Radiance",528
343,"Gordin","Shadow Dragon and the Blade of Light / Shadow Dragon",526
344,"Palla","Shadow Dragon and the Blade of Light / Shadow Dragon",524
345,"Anna","Radiant Dawn",523
346,"Sanaki","Path of Radiance",520
347,"Reyson","Path of Radiance",520
348,"Sumeragi","Fates",520
349,"Iago","Fates",518
350,"Tethys","The Sacred Stones",518
351,"Marcia","Radiant Dawn",517
352,"Meg","Radiant Dawn",516
353,"Julian","Shadow Dragon and the Blade of Light / Shadow Dragon",515
354,"Volke","Path of Radiance",501
355,"Deirdre","Genealogy of the Holy War",492
356,"Lucia","Path of Radiance",491
357,"Cain","Mystery of the Emblem / New Mystery of the Emblem",491
358,"Tine","Genealogy of the Holy War",490
359,"Rolf","Path of Radiance",482
360,"Rhys","Path of Radiance",476
361,"Chad","The Binding Blade",475
362,"Merlinus","The Blazing Blade",474
363,"Dart","The Blazing Blade",470
364,"Sothe","Path of Radiance",469
365,"Ethlyn","Genealogy of the Holy War",465
366,"Ashnard","Path of Radiance",465
367,"Reyson","Radiant Dawn",462
368,"Lyre","Radiant Dawn",460
369,"Siegbert","Fates",459
370,"Gordin","Mystery of the Emblem / New Mystery of the Emblem",456
371,"Hawkeye","The Blazing Blade",456
372,"Etzel","Shadow Dragon and the Blade of Light / Shadow Dragon",452
373,"Patty","Genealogy of the Holy War",448
374,"Wallace","The Blazing Blade",442
375,"Camus","Mystery of the Emblem / New Mystery of the Emblem",440
376,"Yen'fay","Awakening",436
377,"Rolf","Radiant Dawn",434
378,"Marty","Thracia 776",433
379,"Kieran","Path of Radiance",431
380,"Ulster","Genealogy of the Holy War",430
381,"Yune","Radiant Dawn",428
382,"Rainbow Sage","Fates",428
383,"Candace","Fates",426
384,"Lex","Genealogy of the Holy War",426
385,"Validar","Awakening",425
386,"Geoffrey","Radiant Dawn",422
387,"Natasha","The Sacred Stones",421
388,"Marcus","The Blazing Blade",414
389,"Nanna","Thracia 776",412
390,"Duessel","The Sacred Stones",412
391,"Vyland","Shadow Dragon and the Blade of Light / Shadow Dragon",409
392,"Jeorge","Shadow Dragon and the Blade of Light / Shadow Dragon",404
393,"Leonardo","Radiant Dawn",398
394,"Dozla","The Sacred Stones",397
395,"Malice","Mystery of the Emblem / New Mystery of the Emblem",397
396,"Elice","Shadow Dragon and the Blade of Light / Shadow Dragon",392
397,"Ced","Thracia 776",380
398,"Hisame","Fates",378
399,"Zola","Fates",375
400,"Kris (F)","Mystery of the Emblem / New Mystery of the Emblem",373
401,"Percy","Fates",373
402,"Lena","Shadow Dragon and the Blade of Light / Shadow Dragon",372
403,"Norne","Shadow Dragon and the Blade of Light / Shadow Dragon",371
404,"Sephiran","Radiant Dawn",367
405,"Guinivere","The Blazing Blade",367
406,"Amy","Radiant Dawn",364
407,"Michalis","Shadow Dragon and the Blade of Light / Shadow Dragon",354
408,"Hardin","Shadow Dragon and the Blade of Light / Shadow Dragon",352
409,"Julius","Genealogy of the Holy War",349
410,"Lowen","The Blazing Blade",349
411,"Noah","The Binding Blade",347
412,"Tormod","Path of Radiance",347
413,"Delthea","Gaiden",346
414,"Caineghis","Path of Radiance",345
415,"Xane","Mystery of the Emblem / New Mystery of the Emblem",344
416,"Clarisse","Mystery of the Emblem / New Mystery of the Emblem",335
417,"Wrys","Mystery of the Emblem / New Mystery of the Emblem",333
418,"Nyna","Shadow Dragon and the Blade of Light / Shadow Dragon",331
419,"Sara","Thracia 776",330
420,"Dew","Genealogy of the Holy War",326
421,"Petrine","Path of Radiance",325
422,"Sigrun","Radiant Dawn",323
423,"Igrene","The Binding Blade",322
424,"Astrid","Radiant Dawn",321
