Ranking,"Male Character","Male Character Game","Female Character","Male Character Game"
1,Ike,"Path of Radiance",Lyn,"The Blazing Blade"
2,Roy,"The Binding Blade",Lucina,Awakening
3,Hector,"The Blazing Blade",Tharja,Awakening
4,Chrom,Awakening,Camilla,Fates
5,Ike,"Radiant Dawn","Corrin (F)",Fates
6,Marth,"Shadow Dragon and the Blade of Light / Shadow Dragon",Eirika,"The Sacred Stones"
7,Ephraim,"The Sacred Stones",Cordelia,Awakening
8,"Robin (M)",Awakening,Azura,Fates
9,Takumi,Fates,Micaiah,"Radiant Dawn"
10,Leo,Fates,Nowi,Awakening
11,Henry,Awakening,"Robin (F)",Awakening
12,Dorcas,"The Blazing Blade",Tiki,Awakening
13,Donnel,Awakening,Lute,"The Sacred Stones"
14,Lon'qu,Awakening,Felicia,Fates
15,Gaius,Awakening,Elise,Fates
16,Niles,Fates,Mia,"Radiant Dawn"
17,Marth,"Mystery of the Emblem / New Mystery of the Emblem",Anna,Awakening
18,Joshua,"The Sacred Stones",Nephenee,"Path of Radiance"
19,Eliwood,"The Blazing Blade",Nino,"The Blazing Blade"
20,Owain,Awakening,Sakura,Fates
21,"Corrin (M)",Fates,Hinoka,Fates
22,Xander,Fates,"Morgan (F)",Awakening
23,Ryoma,Fates,Severa,Awakening
24,Soren,"Path of Radiance",Olivia,Awakening
25,"Black Knight","Path of Radiance",Lilina,"The Binding Blade"
26,Sigurd,"Genealogy of the Holy War",Nephenee,"Radiant Dawn"
27,"Black Knight","Radiant Dawn",Caeda,"Shadow Dragon and the Blade of Light / Shadow Dragon"
28,Jakob,Fates,Marisa,"The Sacred Stones"
29,Inigo,Awakening,Lissa,Awakening
30,Laslow,Fates,Anna,Fates
31,Kaze,Fates,Selkie,Fates
32,Jaffar,"The Blazing Blade",Oboro,Fates
33,Frederick,Awakening,Selena,Fates
34,Kaden,Fates,Cherche,Awakening
35,Seth,"The Sacred Stones",Ayra,"Genealogy of the Holy War"
36,Keaton,Fates,Tiki,"Shadow Dragon and the Blade of Light / Shadow Dragon"
37,Matthew,"The Blazing Blade",Mia,"Path of Radiance"
38,Soren,"Radiant Dawn",Soleil,Fates
39,Odin,Fates,Florina,"The Blazing Blade"
40,Lot,"The Binding Blade",Charlotte,Fates
41,Arden,"Genealogy of the Holy War",Peri,Fates
42,Sothe,"Radiant Dawn",Maribelle,Awakening
43,Seliph,"Genealogy of the Holy War",Ophelia,Fates
44,Silas,Fates,Hana,Fates
45,Haar,"Radiant Dawn",Velouria,Fates
46,Stahl,Awakening,Setsuna,Fates
47,Canas,"The Blazing Blade",Kagero,Fates
48,Navarre,"Shadow Dragon and the Blade of Light / Shadow Dragon",Amelia,"The Sacred Stones"
49,Lyon,"The Sacred Stones",Sophia,"The Binding Blade"
50,Forrest,Fates,Caeldori,Fates
51,Wrys,"Shadow Dragon and the Blade of Light / Shadow Dragon",Rinkah,Fates
52,Rutger,"The Binding Blade",Panne,Awakening
53,Eldigan,"Genealogy of the Holy War",Sumia,Awakening
54,Ross,"The Sacred Stones",Flora,Fates
55,Raven,"The Blazing Blade",Tana,"The Sacred Stones"
56,Ogma,"Shadow Dragon and the Blade of Light / Shadow Dragon","Kana (F)",Fates
57,Saizo,Fates,Ninian,"The Blazing Blade"
58,"Morgan (M)",Awakening,Noire,Awakening
59,Lucius,"The Blazing Blade",Rhajat,Fates
60,Kellam,Awakening,Titania,"Path of Radiance"
61,Dwyer,Fates,Nyx,Fates
62,Sain,"The Blazing Blade",Beruka,Fates
63,Erk,"The Blazing Blade",Minerva,"Shadow Dragon and the Blade of Light / Shadow Dragon"
64,Alm,Gaiden,Aversa,Awakening
65,Guy,"The Blazing Blade",Elincia,"Radiant Dawn"
66,Tibarn,"Radiant Dawn",L'Arachel,"The Sacred Stones"
67,Gerome,Awakening,Rebecca,"The Blazing Blade"
68,Subaki,Fates,Celica,Gaiden
69,Leif,"Thracia 776",Myrrh,"The Sacred Stones"
70,Arthur,Fates,Tiki,"Mystery of the Emblem / New Mystery of the Emblem"
71,Libra,Awakening,Lilith,Fates
72,Merric,"Shadow Dragon and the Blade of Light / Shadow Dragon",Serra,"The Blazing Blade"
73,Lewyn,"Genealogy of the Holy War",Katarina,"Mystery of the Emblem / New Mystery of the Emblem"
74,Lloyd,"The Blazing Blade",Ishtar,"Genealogy of the Holy War"
75,Ranulf,"Radiant Dawn",Cynthia,Awakening
76,Priam,Awakening,Nah,Awakening
77,Shinon,"Radiant Dawn",Mozu,Fates
78,Ranulf,"Path of Radiance",Effie,Fates
79,Finn,"Genealogy of the Holy War",Sully,Awakening
80,Virion,Awakening,Larcei,"Genealogy of the Holy War"
81,Rath,"The Blazing Blade",Ilyana,"Path of Radiance"
82,Shigure,Fates,Scarlet,Fates
83,Innes,"The Sacred Stones",Fir,"The Binding Blade"
84,Gerik,"The Sacred Stones",Nina,Fates
85,Gregor,Awakening,Lethe,"Path of Radiance"
86,Edward,"Radiant Dawn",Say'ri,Awakening
87,Hinata,Fates,Caeda,"Mystery of the Emblem / New Mystery of the Emblem"
88,Yarne,Awakening,Ilyana,"Radiant Dawn"
89,Camus,"Shadow Dragon and the Blade of Light / Shadow Dragon",Orochi,Fates
90,"Kana (M)",Fates,Shanna,"The Binding Blade"
91,Pent,"The Blazing Blade",Mist,"Path of Radiance"
92,Cormag,"The Sacred Stones",Jill,"Path of Radiance"
93,Anankos,Fates,Ursula,"The Blazing Blade"
94,Shura,Fates,Catria,"Shadow Dragon and the Blade of Light / Shadow Dragon"
95,Colm,"The Sacred Stones",Jill,"Radiant Dawn"
96,Ricken,Awakening,Miriel,Awakening
97,Zelgius,"Radiant Dawn",Linde,"Shadow Dragon and the Blade of Light / Shadow Dragon"
98,Shinon,"Path of Radiance",Lachesis,"Genealogy of the Holy War"
99,Azama,Fates,Mist,"Radiant Dawn"
100,Dieck,"The Binding Blade",Priscilla,"The Blazing Blade"
101,Cain,"Shadow Dragon and the Blade of Light / Shadow Dragon",Midori,Fates
102,Legault,"The Blazing Blade",Fae,"The Binding Blade"
103,Arvis,"Genealogy of the Holy War",Emmeryn,Awakening
104,Gilliam,"The Sacred Stones",Sanaki,"Radiant Dawn"
105,Volke,"Radiant Dawn",Fiora,"The Blazing Blade"
106,Naesala,"Radiant Dawn",Mikoto,Fates
107,Lugh,"The Binding Blade",Nailah,"Radiant Dawn"
108,Gangrel,Awakening,Titania,"Radiant Dawn"
109,Vaike,Awakening,Naga,Awakening
110,Garcia,"The Sacred Stones",Anna,"Shadow Dragon and the Blade of Light / Shadow Dragon"
111,Narcian,"The Binding Blade",Layla,Fates
112,Benny,Fates,Catria,"Mystery of the Emblem / New Mystery of the Emblem"
113,"Finn (2)","Genealogy of the Holy War",Leila,"The Blazing Blade"
114,Walhart,Awakening,Mitama,Fates
115,Ced,"Genealogy of the Holy War",Clarine,"The Binding Blade"
116,Brady,Awakening,Flavia,Awakening
117,Mustafa,Awakening,Cecilia,"The Binding Blade"
118,Wil,"The Blazing Blade",Idunn,"The Binding Blade"
119,Finn,"Thracia 776",Neimi,"The Sacred Stones"
120,Knoll,"The Sacred Stones",Reina,Fates
121,Basilio,Awakening,Sophie,Fates
122,Kent,"The Blazing Blade",Olwen,"Thracia 776"
123,Zihark,"Radiant Dawn",Minerva,"Mystery of the Emblem / New Mystery of the Emblem"
124,Wolt,"The Binding Blade",Lucia,"Radiant Dawn"
125,Abel,"Shadow Dragon and the Blade of Light / Shadow Dragon",Elincia,"Path of Radiance"
126,Ogma,"Mystery of the Emblem / New Mystery of the Emblem",Lethe,"Radiant Dawn"
127,Raigh,"The Binding Blade",Mareeta,"Thracia 776"
128,Navarre,"Mystery of the Emblem / New Mystery of the Emblem",Marcia,"Path of Radiance"
129,Shiro,Fates,Kjelle,Awakening
130,Ewan,"The Sacred Stones",Leanne,"Radiant Dawn"
131,Heath,"The Blazing Blade",Vanessa,"The Sacred Stones"
132,Oliver,"Radiant Dawn",Farina,"The Blazing Blade"
133,Kiragi,Fates,Tailtiu,"Genealogy of the Holy War"
134,Haar,"Path of Radiance",Astrid,"Path of Radiance"
135,Cervantes,Awakening,Athena,"Shadow Dragon and the Blade of Light / Shadow Dragon"
136,Merric,"Mystery of the Emblem / New Mystery of the Emblem",Palla,"Mystery of the Emblem / New Mystery of the Emblem"
137,Tibarn,"Path of Radiance",Thite,"The Binding Blade"
138,Volug,"Radiant Dawn",Vika,"Radiant Dawn"
139,Asugi,Fates,Sonia,"The Blazing Blade"
140,Quan,"Genealogy of the Holy War",Echidna,"The Binding Blade"
141,Hector,"The Binding Blade",Louise,"The Blazing Blade"
142,Gunter,Fates,Karla,"The Blazing Blade"
143,Jeorge,"Mystery of the Emblem / New Mystery of the Emblem",Leanne,"Path of Radiance"
144,Zephiel,"The Binding Blade",Gwendolyn,"The Binding Blade"
145,Izana,Fates,Julia,"Genealogy of the Holy War"
146,Karel,"The Blazing Blade",Linde,"Mystery of the Emblem / New Mystery of the Emblem"
147,Gonzalez,"The Binding Blade",Selena,"The Sacred Stones"
148,Greil,"Path of Radiance",Heather,"Radiant Dawn"
149,Sirius,"Mystery of the Emblem / New Mystery of the Emblem",Sheena,"Mystery of the Emblem / New Mystery of the Emblem"
150,Leif,"Genealogy of the Holy War",Arete,Fates
151,"Kris (M)","Mystery of the Emblem / New Mystery of the Emblem",Nagi,"Shadow Dragon and the Blade of Light / Shadow Dragon"
152,Nils,"The Blazing Blade",Sue,"The Binding Blade"
153,Jagen,"Shadow Dragon and the Blade of Light / Shadow Dragon",Erinys,"Genealogy of the Holy War"
154,Wolf,"Shadow Dragon and the Blade of Light / Shadow Dragon",Melady,"The Binding Blade"
155,Artur,"The Sacred Stones",Palla,"Shadow Dragon and the Blade of Light / Shadow Dragon"
156,Arthur,"Genealogy of the Holy War",Anna,"Radiant Dawn"
157,Garon,Fates,Sanaki,"Path of Radiance"
158,Xane,"Shadow Dragon and the Blade of Light / Shadow Dragon",Tethys,"The Sacred Stones"
159,Barst,"Shadow Dragon and the Blade of Light / Shadow Dragon",Marcia,"Radiant Dawn"
160,Perceval,"The Binding Blade",Meg,"Radiant Dawn"
161,Stefan,"Radiant Dawn",Deirdre,"Genealogy of the Holy War"
162,Tormod,"Radiant Dawn",Lucia,"Path of Radiance"
163,Oscar,"Path of Radiance",Tine,"Genealogy of the Holy War"
164,Aran,"Radiant Dawn",Ethlyn,"Genealogy of the Holy War"
165,Hayato,Fates,Lyre,"Radiant Dawn"
166,Mordecai,"Path of Radiance",Patty,"Genealogy of the Holy War"
167,Moulder,"The Sacred Stones",Yune,"Radiant Dawn"
168,Valter,"The Sacred Stones",Candace,Fates
169,Caineghis,"Radiant Dawn",Natasha,"The Sacred Stones"
170,Franz,"The Sacred Stones",Nanna,"Thracia 776"
171,Boyd,"Path of Radiance",Malice,"Mystery of the Emblem / New Mystery of the Emblem"
172,Pelleas,"Radiant Dawn",Elice,"Shadow Dragon and the Blade of Light / Shadow Dragon"
173,Draug,"Shadow Dragon and the Blade of Light / Shadow Dragon","Kris (F)","Mystery of the Emblem / New Mystery of the Emblem"
174,Oswin,"The Blazing Blade",Lena,"Shadow Dragon and the Blade of Light / Shadow Dragon"
175,Athos,"The Blazing Blade",Norne,"Shadow Dragon and the Blade of Light / Shadow Dragon"
176,Boyd,"Radiant Dawn",Guinivere,"The Blazing Blade"
177,Zihark,"Path of Radiance",Amy,"Radiant Dawn"
178,Laurent,Awakening,Delthea,Gaiden
179,Ares,"Genealogy of the Holy War",Nyna,"Shadow Dragon and the Blade of Light / Shadow Dragon"
180,Forde,"The Sacred Stones",Sara,"Thracia 776"
181,Stefan,"Path of Radiance",Petrine,"Path of Radiance"
182,Azelle,"Genealogy of the Holy War",Sigrun,"Radiant Dawn"
183,Hugh,"The Binding Blade",Igrene,"The Binding Blade"
184,Shannan,"Genealogy of the Holy War",Astrid,"Radiant Dawn"
185,Naesala,"Path of Radiance",Ashera,"Radiant Dawn"
186,Gordin,"Shadow Dragon and the Blade of Light / Shadow Dragon",Mathilda,Gaiden
187,Reyson,"Path of Radiance",Laura,"Radiant Dawn"
188,Sumeragi,Fates,Ismaire,"The Sacred Stones"
189,Iago,Fates,Cath,"The Binding Blade"
190,Julian,"Shadow Dragon and the Blade of Light / Shadow Dragon",Altena,"Genealogy of the Holy War"
191,Volke,"Path of Radiance",Anna,"Mystery of the Emblem / New Mystery of the Emblem"
192,Cain,"Mystery of the Emblem / New Mystery of the Emblem",Brunnya,"The Binding Blade"
193,Rolf,"Path of Radiance",Maria,"Shadow Dragon and the Blade of Light / Shadow Dragon"
194,Rhys,"Path of Radiance",Sigrun,"Path of Radiance"
195,Chad,"The Binding Blade",Isadora,"The Blazing Blade"
196,Merlinus,"The Blazing Blade",Dorothy,"The Binding Blade"
197,Dart,"The Blazing Blade",Machyua,"Thracia 776"
198,Sothe,"Path of Radiance",Elena,"Path of Radiance"
199,Ashnard,"Path of Radiance",Miranda,"Thracia 776"
200,Reyson,"Radiant Dawn",Norne,"Mystery of the Emblem / New Mystery of the Emblem"
201,Siegbert,Fates,Lara,"Thracia 776"
202,Gordin,"Mystery of the Emblem / New Mystery of the Emblem",Tanith,"Path of Radiance"
203,Hawkeye,"The Blazing Blade",Fee,"Genealogy of the Holy War"
204,Etzel,"Shadow Dragon and the Blade of Light / Shadow Dragon",Guinivere,"The Binding Blade"
205,Wallace,"The Blazing Blade",Linoan,"Thracia 776"
206,Camus,"Mystery of the Emblem / New Mystery of the Emblem",Athena,"Mystery of the Emblem / New Mystery of the Emblem"
207,Yen'fay,Awakening,Ashunera,"Radiant Dawn"
208,Rolf,"Radiant Dawn",Est,"Shadow Dragon and the Blade of Light / Shadow Dragon"
209,Marty,"Thracia 776",Fiona,"Radiant Dawn"
210,Kieran,"Path of Radiance",Nagi,"Mystery of the Emblem / New Mystery of the Emblem"
211,Ulster,"Genealogy of the Holy War",Syrene,"The Sacred Stones"
212,"Rainbow Sage",Fates,Silvia,"Genealogy of the Holy War"
213,Lex,"Genealogy of the Holy War",Catria,Gaiden
214,Validar,Awakening,Lana,"Genealogy of the Holy War"
215,Geoffrey,"Radiant Dawn",Phina,"Mystery of the Emblem / New Mystery of the Emblem"
216,Marcus,"The Blazing Blade",Cecil,"Mystery of the Emblem / New Mystery of the Emblem"
217,Duessel,"The Sacred Stones",Nanna,"Genealogy of the Holy War"
218,Vyland,"Shadow Dragon and the Blade of Light / Shadow Dragon",Silque,Gaiden
219,Jeorge,"Shadow Dragon and the Blade of Light / Shadow Dragon",Karin,"Thracia 776"
220,Leonardo,"Radiant Dawn",Niime,"The Binding Blade"
221,Dozla,"The Sacred Stones",Misha,"Thracia 776"
222,Ced,"Thracia 776",Eyvel,"Thracia 776"
223,Hisame,Fates,Elen,"The Binding Blade"
224,Zola,Fates,Brigid,"Genealogy of the Holy War"
225,Percy,Fates,Lene,"Genealogy of the Holy War"
226,Sephiran,"Radiant Dawn",Tanya,"Thracia 776"
227,Michalis,"Shadow Dragon and the Blade of Light / Shadow Dragon",Genny,Gaiden
228,Hardin,"Shadow Dragon and the Blade of Light / Shadow Dragon",Ena,"Path of Radiance"
229,Julius,"Genealogy of the Holy War",Maria,"Mystery of the Emblem / New Mystery of the Emblem"
230,Lowen,"The Blazing Blade",Calill,"Path of Radiance"
231,Noah,"The Binding Blade",Mae,Gaiden
232,Tormod,"Path of Radiance",Larum,"The Binding Blade"
233,Caineghis,"Path of Radiance",Tanith,"Radiant Dawn"
234,Xane,"Mystery of the Emblem / New Mystery of the Emblem",Calill,"Radiant Dawn"
235,Clarisse,"Mystery of the Emblem / New Mystery of the Emblem",Elice,"Mystery of the Emblem / New Mystery of the Emblem"
236,Wrys,"Mystery of the Emblem / New Mystery of the Emblem",Vaida,"The Blazing Blade"
237,Dew,"Genealogy of the Holy War",Eremiya,"Mystery of the Emblem / New Mystery of the Emblem"
238,Merlinus,"The Binding Blade",Clair,Gaiden
239,Eliwood,"The Binding Blade",Lena,"Mystery of the Emblem / New Mystery of the Emblem"
240,Oscar,"Radiant Dawn",Aimee,"Radiant Dawn"
241,Yukimura,Fates,Nyna,"Mystery of the Emblem / New Mystery of the Emblem"
