Ranking,"Male Character","Male Character Game","Female Character","Male Character Game"
242,Zeiss,"The Binding Blade",Eda,"Thracia 776"
243,Lance,"The Binding Blade",Muirne,"Genealogy of the Holy War"
244,Ephidel,"The Blazing Blade",Marisha,"Mystery of the Emblem / New Mystery of the Emblem"
245,Harken,"The Blazing Blade",Annand,"Genealogy of the Holy War"
246,Janaff,"Path of Radiance",Juno,"The Binding Blade"
247,Nolan,"Radiant Dawn",Midia,"Shadow Dragon and the Blade of Light / Shadow Dragon"
248,Muarim,"Path of Radiance",Daisy,"Genealogy of the Holy War"
249,Lorenz,"Shadow Dragon and the Blade of Light / Shadow Dragon",Est,Gaiden
250,Saul,"The Binding Blade",Palla,Gaiden
251,Alen,"The Binding Blade",Ena,"Radiant Dawn"
252,Zelgius,"Path of Radiance",Almedha,"Radiant Dawn"
253,Linus,"The Blazing Blade",Est,"Mystery of the Emblem / New Mystery of the Emblem"
254,Gatrie,"Radiant Dawn",Aida,"Genealogy of the Holy War"
255,Gharnef,"Shadow Dragon and the Blade of Light / Shadow Dragon",Linda,"Genealogy of the Holy War"
256,Gatrie,"Path of Radiance",Laylea,"Genealogy of the Holy War"
257,Asbel,"Thracia 776",Tina,"Thracia 776"
258,Muarim,"Radiant Dawn",Creidne,"Genealogy of the Holy War"
259,Galle,"The Binding Blade",Midia,"Mystery of the Emblem / New Mystery of the Emblem"
260,Hans,Fates,Tatiana,Gaiden
261,Saleh,"The Sacred Stones",Amalda,"Thracia 776"
262,Nichol,Fates,Selphina,"Thracia 776"
263,Bantu,"Shadow Dragon and the Blade of Light / Shadow Dragon",Jeanne,"Genealogy of the Holy War"
264,Karel,"The Binding Blade",Safy,"Thracia 776"
265,Geese,"The Binding Blade",Edain,"Genealogy of the Holy War"
266,Vyland,"Mystery of the Emblem / New Mystery of the Emblem",Hermina,"Genealogy of the Holy War"
267,Naoise,"Genealogy of the Holy War",Hilda,"Genealogy of the Holy War"
268,Nergal,"The Blazing Blade",NULL,NULL
269,Kyle,"The Sacred Stones",NULL,NULL
270,Arlen,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
271,Klein,"The Binding Blade",NULL,NULL
272,Rhys,"Radiant Dawn",NULL,NULL
273,Chulainn,"Genealogy of the Holy War",NULL,NULL
274,Michalis,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
275,Orson,"The Sacred Stones",NULL,NULL
276,Excellus,Awakening,NULL,NULL
277,Radd,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
278,Mordecai,"Radiant Dawn",NULL,NULL
279,Kurthnaga,"Radiant Dawn",NULL,NULL
280,Valbar,Gaiden,NULL,NULL
281,Kieran,"Radiant Dawn",NULL,NULL
282,Brom,"Path of Radiance",NULL,NULL
283,Jamke,"Genealogy of the Holy War",NULL,NULL
284,Castor,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
285,Skrimir,"Radiant Dawn",NULL,NULL
286,Glen,"The Sacred Stones",NULL,NULL
287,Zeke,Gaiden,NULL,NULL
288,Osian,"Thracia 776",NULL,NULL
289,Kliff,Gaiden,NULL,NULL
290,Sin,"The Binding Blade",NULL,NULL
291,Marcus,"The Binding Blade",NULL,NULL
292,Travant,"Genealogy of the Holy War",NULL,NULL
293,Ogier,"The Binding Blade",NULL,NULL
294,Hardin,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
295,Bartre,"The Blazing Blade",NULL,NULL
296,Fuga,Fates,NULL,NULL
297,Carrion,"Thracia 776",NULL,NULL
298,Devdan,"Path of Radiance",NULL,NULL
299,Brom,"Radiant Dawn",NULL,NULL
300,Draug,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
301,Geitz,"The Blazing Blade",NULL,NULL
302,Legion,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
303,Febail,"Genealogy of the Holy War",NULL,NULL
304,Etzel,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
305,Ignatius,Fates,NULL,NULL
306,Rennac,"The Sacred Stones",NULL,NULL
307,Bors,"The Binding Blade",NULL,NULL
308,Sedgar,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
309,Julian,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
310,Frey,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
311,Trec,"The Binding Blade",NULL,NULL
312,Wolf,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
313,Janaff,"Radiant Dawn",NULL,NULL
314,Jagen,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
315,Bord,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
316,Lifis,"Thracia 776",NULL,NULL
317,Wendell,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
318,Dheginsea,"Radiant Dawn",NULL,NULL
319,Abel,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
320,Midir,"Genealogy of the Holy War",NULL,NULL
321,Caellach,"The Sacred Stones",NULL,NULL
322,Cord,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
323,Sonya,Gaiden,NULL,NULL
324,Oifey,"Genealogy of the Holy War",NULL,NULL
325,Yuliya,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
326,Geoffrey,"Path of Radiance",NULL,NULL
327,Barst,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
328,Jake,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
329,Bartre,"The Binding Blade",NULL,NULL
330,Kempf,"Thracia 776",NULL,NULL
331,Saber,Gaiden,NULL,NULL
332,Shiva,"Thracia 776",NULL,NULL
333,Saias,"Thracia 776",NULL,NULL
334,Roshea,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
335,Douglas,"The Binding Blade",NULL,NULL
336,Galzus,"Thracia 776",NULL,NULL
337,Largo,"Path of Radiance",NULL,NULL
338,Rafiel,"Radiant Dawn",NULL,NULL
339,Samuel,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
340,Kamui,Gaiden,NULL,NULL
341,Jarod,"Radiant Dawn",NULL,NULL
342,Lukas,Gaiden,NULL,NULL
343,Renault,"The Blazing Blade",NULL,NULL
344,Kyza,"Radiant Dawn",NULL,NULL
345,Matthis,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
346,Alec,"Genealogy of the Holy War",NULL,NULL
347,Ryan,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
348,Beowolf,"Genealogy of the Holy War",NULL,NULL
349,Astram,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
350,Danved,"Radiant Dawn",NULL,NULL
351,Horace,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
352,Boey,Gaiden,NULL,NULL
353,Arran,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
354,Tauroneo,"Radiant Dawn",NULL,NULL
355,Reinhardt,"Thracia 776",NULL,NULL
356,Castor,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
357,Jubelo,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
358,Ronan,"Thracia 776",NULL,NULL
359,Makalov,"Path of Radiance",NULL,NULL
360,Caesar,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
361,Darros,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
362,Sedgar,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
363,Nasir,"Path of Radiance",NULL,NULL
364,Gareth,"Radiant Dawn",NULL,NULL
365,Murdock,"The Binding Blade",NULL,NULL
366,Salem,"Thracia 776",NULL,NULL
367,Ulki,"Radiant Dawn",NULL,NULL
368,Barthe,"The Binding Blade",NULL,NULL
369,Gray,Gaiden,NULL,NULL
370,Ymir,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
371,Bastian,"Radiant Dawn",NULL,NULL
372,Ulki,"Path of Radiance",NULL,NULL
373,Medeus,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
374,Ilios,"Thracia 776",NULL,NULL
375,Reptor,"Genealogy of the Holy War",NULL,NULL
376,Diarmuid,"Genealogy of the Holy War",NULL,NULL
377,Fado,"The Sacred Stones",NULL,NULL
378,Zephiel,"The Blazing Blade",NULL,NULL
379,Hannibal,"Genealogy of the Holy War",NULL,NULL
380,Luthier,Gaiden,NULL,NULL
381,Samson,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
382,Halvan,"Thracia 776",NULL,NULL
383,Caesar,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
384,Arion,"Genealogy of the Holy War",NULL,NULL
385,Lorenz,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
386,Andrey,"Genealogy of the Holy War",NULL,NULL
387,Kurthnaga,"Path of Radiance",NULL,NULL
388,Iucharba,"Genealogy of the Holy War",NULL,NULL
389,Tobin,Gaiden,NULL,NULL
390,Nomah,Gaiden,NULL,NULL
391,Bertram,"Path of Radiance",NULL,NULL
392,Dagdar,"Thracia 776",NULL,NULL
393,Astram,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
394,Beck,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
395,Fergus,"Thracia 776",NULL,NULL
396,Lang,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
397,Rudolf,Gaiden,NULL,NULL
398,Gotoh,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
399,Nasir,"Radiant Dawn",NULL,NULL
400,Iuchar,"Genealogy of the Holy War",NULL,NULL
401,Giffca,"Path of Radiance",NULL,NULL
402,Bord,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
403,Giffca,"Radiant Dawn",NULL,NULL
404,Python,Gaiden,NULL,NULL
405,Roshea,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
406,Mycen,Gaiden,NULL,NULL
407,Makalov,"Radiant Dawn",NULL,NULL
408,Renning,"Radiant Dawn",NULL,NULL
409,Elffin,"The Binding Blade",NULL,NULL
410,Boah,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
411,Tauroneo,"Path of Radiance",NULL,NULL
412,Dice,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
413,Bastian,"Path of Radiance",NULL,NULL
414,Sephiran,"Path of Radiance",NULL,NULL
415,Bantu,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
416,Gareth,"Path of Radiance",NULL,NULL
417,Hawk,"Genealogy of the Holy War",NULL,NULL
418,Luke,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
419,Clive,Gaiden,NULL,NULL
420,Lombard,"Genealogy of the Holy War",NULL,NULL
421,Arran,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
422,Matthis,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
423,Dolph,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
424,Wade,"The Binding Blade",NULL,NULL
425,Manfroy,"Genealogy of the Holy War",NULL,NULL
426,Roderick,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
427,Radd,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
428,Tomas,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
429,Renning,"Path of Radiance",NULL,NULL
430,Macellan,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
431,Atlas,Gaiden,NULL,NULL
432,Roger,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
433,Homer,"Thracia 776",NULL,NULL
434,Deen,Gaiden,NULL,NULL
435,Cord,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
436,Gharnef,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
437,Horace,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
438,Sandima,"Genealogy of the Holy War",NULL,NULL
439,Astolfo,"The Binding Blade",NULL,NULL
440,Shannam,"Thracia 776",NULL,NULL
441,Rickard,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
442,Perne,"Thracia 776",NULL,NULL
443,Belf,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
444,Medeus,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
445,Brighton,"Thracia 776",NULL,NULL
446,Ishtore,"Genealogy of the Holy War",NULL,NULL
447,Jahn,"The Binding Blade",NULL,NULL
448,Zelot,"The Binding Blade",NULL,NULL
449,Desaix,Gaiden,NULL,NULL
450,Samson,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
451,Kutuzov,"Genealogy of the Holy War",NULL,NULL
452,Alva,"Thracia 776",NULL,NULL
453,Tomas,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
454,Dheginsea,"Path of Radiance",NULL,NULL
455,Wendell,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
456,Deen,"Thracia 776",NULL,NULL
457,Xavier,"Thracia 776",NULL,NULL
458,Cain,"Thracia 776",NULL,NULL
459,Valtome,"Radiant Dawn",NULL,NULL
460,Forsyth,Gaiden,NULL,NULL
461,Ralf,"Thracia 776",NULL,NULL
462,Leon,Gaiden,NULL,NULL
463,Garret,"The Binding Blade",NULL,NULL
464,Yoder,"The Binding Blade",NULL,NULL
465,Frey,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
466,Raydrik,"Thracia 776",NULL,NULL
467,Roberto,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
468,Tristan,"Genealogy of the Holy War",NULL,NULL
469,Jake,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
470,Robert,"Thracia 776",NULL,NULL
471,Riev,"The Sacred Stones",NULL,NULL
472,Warren,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
473,Nealuchi,"Radiant Dawn",NULL,NULL
474,Largo,"Radiant Dawn",NULL,NULL
475,Reiden,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
476,Veld,"Thracia 776",NULL,NULL
477,Byron,"Genealogy of the Holy War",NULL,NULL
478,Nealuchi,"Path of Radiance",NULL,NULL
479,Munnir,"Genealogy of the Holy War",NULL,NULL
480,Jesse,Gaiden,NULL,NULL
481,Grieth,Gaiden,NULL,NULL
482,Malledus,"Shadow Dragon and the Blade of Light / Shadow Dragon",NULL,NULL
483,Diarmuid,"Thracia 776",NULL,NULL
484,Hicks,"Thracia 776",NULL,NULL
485,Claud,"Genealogy of the Holy War",NULL,NULL
486,Brian,"Genealogy of the Holy War",NULL,NULL
487,Dayan,"The Binding Blade",NULL,NULL
488,Rickard,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
489,Muston,"Radiant Dawn",NULL,NULL
490,Jorge,"Radiant Dawn",NULL,NULL
491,Dalsin,"Thracia 776",NULL,NULL
492,Gotoh,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
493,Dolph,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
494,Asaello,"Genealogy of the Holy War",NULL,NULL
495,Amid,"Genealogy of the Holy War",NULL,NULL
496,Fred,"Thracia 776",NULL,NULL
497,Boah,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
498,Coirpre,"Genealogy of the Holy War",NULL,NULL
499,Chagall,"Genealogy of the Holy War",NULL,NULL
500,Dalvin,"Genealogy of the Holy War",NULL,NULL
501,Izuka,"Radiant Dawn",NULL,NULL
502,Troude,"Thracia 776",NULL,NULL
503,Hetzel,"Radiant Dawn",NULL,NULL
504,Lester,"Genealogy of the Holy War",NULL,NULL
505,Hayden,"The Sacred Stones",NULL,NULL
506,Sleuf,"Thracia 776",NULL,NULL
507,Daniel,"Radiant Dawn",NULL,NULL
508,Frost,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
509,Charlot,"Genealogy of the Holy War",NULL,NULL
510,Scipio,"Genealogy of the Holy War",NULL,NULL
511,Deimne,"Genealogy of the Holy War",NULL,NULL
512,Darros,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
513,Cimbaeth,"Genealogy of the Holy War",NULL,NULL
514,Conomor,"Thracia 776",NULL,NULL
515,Ymir,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
516,Beck,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
517,Roger,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
518,Macellan,"Mystery of the Emblem / New Mystery of the Emblem",NULL,NULL
519,Danann,"Genealogy of the Holy War",NULL,NULL
520,Bloom,"Genealogy of the Holy War",NULL,NULL
521,Glade,"Thracia 776",NULL,NULL
